Beach,Date,Hour,Wind_speed,Gust,Wave,Period,Temperature,Wind_direction,Wave_direction
Spain - Laida (Bizkaia) / Mundaka,16,13h,7,9,1.7,7,10,NE (46.55973989178908°),N (8°)
Spain - Laida (Bizkaia) / Mundaka,16,15h,7,9,1.6,7,9,NE (36.09596438126187°),N (9°)
Spain - Laida (Bizkaia) / Mundaka,16,17h,6,8,1.5,7,9,ENE (57.37288451890052°),N (9°)
Spain - Laida (Bizkaia) / Mundaka,16,19h,6,9,1.4,7,9,NE (39.14115293340789°),N (9°)
Spain - Laida (Bizkaia) / Mundaka,16,21h,5,7,1.3,7,9,ENE (60.655432014749906°),NNE (12°)
Spain - Laida (Bizkaia) / Mundaka,17,03h,5,6,1,6,8,SE (145.99459792552807°),NNE (14°)
Spain - Laida (Bizkaia) / Mundaka,17,05h,5,8,1,6,8,SE (141.9579990311654°),NNE (13°)
Spain - Laida (Bizkaia) / Mundaka,17,07h,6,8,0.9,6,8,SE (138.51403703568374°),NNE (15°)
Spain - Laida (Bizkaia) / Mundaka,17,09h,6,9,0.8,6,9,SE (136.14399029420107°),NNE (15.666666666666666°)
Spain - Laida (Bizkaia) / Mundaka,17,11h,5,7,0.8,5,10,SE (135.87618384532865°),NNE (15.666666666666666°)
Spain - Laida (Bizkaia) / Mundaka,17,13h,4,6,0.7,5,12,ESE (122.78516776694218°),NNE (15°)
Spain - Laida (Bizkaia) / Mundaka,17,15h,4,4,0.7,5,13,E (85.71500962800567°),NNE (16.333333333333332°)
Spain - Laida (Bizkaia) / Mundaka,17,17h,4,5,0.6,8,13,E (98.75322888105062°),ESE (109.33333333333333°)
Spain - Laida (Bizkaia) / Mundaka,17,19h,4,6,0.5,15,12,SSE (165.1132476199875°),ONO (294°)
Spain - Laida (Bizkaia) / Mundaka,17,22h,8,15,0.5,14,10,S (183.9191205175416°),ONO (293°)
Spain - Laida (Bizkaia) / Mundaka,18,04h,15,30,0.9,4,13,SSO (195.13737504960582°),SSO (193°)
Spain - Laida (Bizkaia) / Mundaka,18,06h,16,32,1,5,14,SSO (194.76072874737912°),SSO (194.33333333333331°)
Spain - Laida (Bizkaia) / Mundaka,18,08h,17,34,1.2,5,14,SSO (193.79713131516002°),SSO (194.66666666666666°)
Spain - Laida (Bizkaia) / Mundaka,18,10h,18,35,1.3,5,14,SSO (192.37786887798978°),SSO (194°)
Spain - Laida (Bizkaia) / Mundaka,18,12h,17,33,1.2,5,14,SSO (192.64043012557093°),SSO (193.99999999999997°)
Spain - Laida (Bizkaia) / Mundaka,18,14h,17,33,1.1,5,15,SSO (191.80734657123682°),SSO (193.33333333333331°)
Spain - Laida (Bizkaia) / Mundaka,18,16h,17,35,1.2,5,15,S (190.077111950551°),SSO (192°)
Spain - Laida (Bizkaia) / Mundaka,18,18h,17,35,1.3,5,15,S (191.15326913097508°),SSO (194°)
Spain - Laida (Bizkaia) / Mundaka,18,20h,16,34,1.4,5,15,SSO (192.02100780959108°),SSO (196.33333333333331°)
Spain - Laida (Bizkaia) / Mundaka,18,22h,14,32,1.4,5,15,SSO (192.58959382284743°),SSO (199°)
Spain - Laida (Bizkaia) / Mundaka,19,04h,15,30,1.6,5,15,SSO (194.38031889731883°),SSO (194°)
Spain - Laida (Bizkaia) / Mundaka,19,06h,14,20,1.6,5,14,S (181.8857130403957°),SSO (195.33333333333331°)
Spain - Laida (Bizkaia) / Mundaka,19,08h,16,35,1.5,5,15,SSO (195.3746197648537°),SSO (196.33333333333331°)
Spain - Laida (Bizkaia) / Mundaka,19,10h,19,37,1.5,5,15,SSO (195.1044342124268°),SSO (197°)
Spain - Laida (Bizkaia) / Mundaka,19,12h,15,31,1.6,5,16,ESE (108.87757473889813°),SSO (196.99999999999997°)
Spain - Laida (Bizkaia) / Mundaka,19,14h,10,28,1.7,5,16,SSE (163.0500997583739°),SSO (196.66666666666663°)
Spain - Laida (Bizkaia) / Mundaka,19,16h,9,28,1.8,6,17,S (190.2010089177561°),SSO (196°)
Spain - Laida (Bizkaia) / Mundaka,19,18h,14,28,1.6,11,16,SSO (193.100015496994°),OSO (253.33333333333331°)
Spain - Laida (Bizkaia) / Mundaka,19,20h,15,27,1.5,14,15,S (189.4410313379996°),ONO (282.66666666666663°)
Spain - Laida (Bizkaia) / Mundaka,19,22h,12,25,1.5,15,14,S (178.42523284675963°),ONO (284°)
Spain - Laida (Bizkaia) / Mundaka,20,04h,11,26,1.6,15,14,S (186.31953523800502°),ONO (283°)
Spain - Laida (Bizkaia) / Mundaka,20,07h,12,28,1.7,14,14,S (185.53201504976795°),ONO (283°)
Spain - Laida (Bizkaia) / Mundaka,20,10h,11,27,1.7,14,14,S (186.10040361636246°),O (281°)
Spain - Laida (Bizkaia) / Mundaka,20,13h,8,19,1.6,14,15,S (186.52570651443753°),O (280°)
Spain - Laida (Bizkaia) / Mundaka,20,16h,8,16,1.5,14,16,S (171.4602633556205°),O (280°)
Spain - Laida (Bizkaia) / Mundaka,20,19h,9,20,1.5,14,14,S (172.85008361777565°),O (281°)
Spain - Laida (Bizkaia) / Mundaka,20,22h,8,14,1.2,14,14,OSO (244.1200476757462°),ONO (284°)
Spain - Laida (Bizkaia) / Mundaka,21,04h,11,19,1.6,13,12,ONO (290.8033336406778°),ONO (298°)
Spain - Laida (Bizkaia) / Mundaka,21,07h,10,20,1.6,13,12,O (261.0380350718636°),ONO (300°)
Spain - Laida (Bizkaia) / Mundaka,21,10h,9,17,1.8,13,12,ONO (283.74183606919536°),ONO (299°)
Spain - Laida (Bizkaia) / Mundaka,21,13h,9,18,2,12,13,OSO (244.05868294854298°),ONO (301°)
Spain - Laida (Bizkaia) / Mundaka,21,16h,7,9,2.2,12,11,NO (312.2778674422175°),ONO (302°)
Spain - Laida (Bizkaia) / Mundaka,21,19h,4,6,2.3,11,10,ONO (285.5341155200382°),NO (305°)
Spain - Laida (Bizkaia) / Mundaka,21,22h,4,4,2.1,11,9,SSO (196.16359646621018°),NO (307°)
Spain - Laida (Bizkaia) / Mundaka,22,04h,4,6,1.6,11,9,SSE (167.36877005912612°),NO (310°)
Spain - Laida (Bizkaia) / Mundaka,22,07h,6,8,1.4,10,8,SSE (164.77532682899715°),NO (308°)
Spain - Laida (Bizkaia) / Mundaka,22,10h,7,10,1.3,10,8,SSE (149.21004056031464°),NO (308°)
Spain - Laida (Bizkaia) / Mundaka,22,13h,7,12,1.4,10,11,SSE (146.4129407311006°),NO (309°)
Spain - Laida (Bizkaia) / Mundaka,22,16h,8,12,1.4,10,12,SSE (154.96189696379344°),NO (309°)
Spain - Laida (Bizkaia) / Mundaka,22,19h,6,10,1.3,10,11,S (189.2868779317062°),NO (308°)
Spain - Laida (Bizkaia) / Mundaka,22,22h,8,14,1.2,10,10,SO (227.0105898597734°),NO (307°)
Spain - Laida (Bizkaia) / Mundaka,23,04h,6,8,1.1,9,10,SSO (198.30736535797968°),NO (305°)
Spain - Laida (Bizkaia) / Mundaka,23,07h,6,6,1,9,10,SSO (210.21969126992693°),NO (304°)
