Beach,Date,Hour,Wind_speed,Gust,Wave,Period,Temperature,Wind_direction,Wave_direction
Spain - Lariño,16,19h,5,13,1.6,13,12,NE (45.73579165242616°),O (261°)
Spain - Lariño,16,22h,6,7,1.5,13,13,E (88.74467729984305°),OSO (257°)
Spain - Lariño,17,04h,6,6,1.2,13,12,SE (137.54273776872537°),OSO (253°)
Spain - Lariño,17,06h,7,8,1.2,13,13,SSE (168.05291074555745°),OSO (252.33333333333331°)
Spain - Lariño,17,08h,8,10,1.1,13,13,S (177.78885233741573°),OSO (251.66666666666666°)
Spain - Lariño,17,10h,11,13,1.1,13,13,SSE (166.1470910834701°),OSO (251°)
Spain - Lariño,17,12h,14,17,1.2,13,13,SSE (167.86756988795634°),OSO (252.33333333333331°)
Spain - Lariño,17,14h,16,21,1.3,13,14,S (169.8458945308501°),SO (234.33333333333331°)
Spain - Lariño,17,16h,19,24,1.5,13,14,S (173.87075834420415°),SSO (197°)
Spain - Lariño,17,18h,19,26,1.5,13,14,S (171.16513380983486°),SSO (198.33333333333331°)
Spain - Lariño,17,20h,21,28,1.6,13,14,S (169.23128524518887°),SSO (200°)
Spain - Lariño,17,22h,22,30,1.8,13,14,SSE (168.39692632702133°),SSO (202°)
Spain - Lariño,18,04h,27,36,2.7,13,14,S (169.60662286671285°),SSO (205°)
Spain - Lariño,18,06h,25,36,2.9,13,14,S (169.91726789476022°),SSO (206.33333333333331°)
Spain - Lariño,18,08h,26,38,3.1,13,14,SSE (166.6444802706288°),SSO (207.66666666666666°)
Spain - Lariño,18,10h,29,41,3.4,13,14,S (170.61453129312605°),SSO (209°)
Spain - Lariño,18,12h,31,42,3.8,13,14,S (172.88009184075165°),SSO (210.99999999999997°)
Spain - Lariño,18,14h,31,43,4.2,13,14,S (174.26213194378977°),SO (221.66666666666663°)
Spain - Lariño,18,16h,31,44,4.4,13,15,S (176.3339479117706°),OSO (241°)
Spain - Lariño,18,18h,32,43,4.6,13,15,S (175.69146587115318°),OSO (238.33333333333331°)
Spain - Lariño,18,20h,33,44,4.8,13,15,S (175.6365373741508°),SO (236°)
Spain - Lariño,18,22h,31,44,4.8,13,15,S (172.8124496427603°),SO (234°)
Spain - Lariño,19,04h,31,45,5.3,13,15,S (174.97510485295842°),OSO (249°)
Spain - Lariño,19,07h,31,43,5.4,13,15,S (177.30742009714987°),OSO (253°)
Spain - Lariño,19,10h,28,39,5.4,13,15,S (183.78307509976278°),O (266°)
Spain - Lariño,19,13h,28,39,5,13,15,S (179.64872765317813°),O (265°)
Spain - Lariño,19,16h,25,39,4.8,13,15,S (177.2883937593043°),O (265°)
Spain - Lariño,19,19h,21,32,4.5,13,15,S (179.37618987813389°),O (266°)
Spain - Lariño,19,22h,18,27,3.9,13,15,S (185.91786242187257°),O (264°)
Spain - Lariño,20,04h,11,16,3.2,13,14,S (183.35578857813098°),O (267°)
Spain - Lariño,20,07h,12,17,2.9,13,15,S (180.40694182996327°),O (267°)
Spain - Lariño,20,10h,13,19,2.7,13,14,S (176.00578481289173°),O (273°)
Spain - Lariño,20,13h,12,17,2.6,13,14,OSO (236.59044103710957°),O (270°)
Spain - Lariño,20,16h,8,10,2.7,13,14,ESE (110.16840167324278°),NNO (329°)
Spain - Lariño,20,19h,7,8,3,13,14,E (95.9566879450877°),NNO (328°)
Spain - Lariño,20,22h,10,15,2.9,13,13,SE (129.79765462130504°),NNO (327°)
Spain - Lariño,21,04h,13,19,3.1,13,13,SE (143.21316965977582°),SO (219°)
Spain - Lariño,21,07h,11,17,3,13,13,SSE (149.22733073952082°),SO (220°)
Spain - Lariño,21,10h,12,16,2.7,13,14,SE (125.18028809993051°),SO (214°)
Spain - Lariño,21,13h,11,14,2.4,13,14,ESE (109.21405425647227°),SSO (209°)
Spain - Lariño,21,16h,11,16,2.4,13,14,E (89.15385016526419°),SSO (205°)
Spain - Lariño,21,19h,9,10,2.3,13,13,E (92.95353026791142°),SSO (201°)
Spain - Lariño,21,22h,7,6,2.1,13,13,ENE (66.76264043043746°),SSO (202°)
Spain - Lariño,22,04h,4,5,1.6,13,13,ENE (69.24753480419217°),SO (215°)
Spain - Lariño,22,07h,3,4,1.5,13,13,NNE (21.08692249088017°),SO (227°)
Spain - Lariño,22,10h,5,6,1.5,13,12,NE (53.70542658138556°),N (356°)
Spain - Lariño,22,13h,5,7,1.5,13,13,ENE (64.35814518769179°),N (356°)
Spain - Lariño,22,16h,4,6,1.6,13,13,ENE (62.64851815993104°),NNO (336°)
Spain - Lariño,22,19h,4,6,1.5,13,13,NE (44.328665967196144°),N (352°)
Spain - Lariño,22,22h,5,6,1.5,13,13,ENE (64.33260960597799°),NNO (348°)
Spain - Lariño,23,04h,9,7,1.4,13,13,ESE (118.00000000000004°),NNO (333°)
Spain - Lariño,23,07h,8,7,1.4,13,14,S (180°),NNO (330°)
Spain - Ancoradoiro,13,10h,10,15,3.3,13,15,S (186.15249236758206°),OSO (256°)
Spain - Ancoradoiro,13,12h,12,18,3.2,13,15,S (184.44437342226394°),OSO (257°)
Spain - Ancoradoiro,13,14h,12,19,3.1,13,15,SSO (192.49367196881607°),OSO (258°)
Spain - Ancoradoiro,13,16h,13,19,3,13,15,SSO (205.9909584805862°),O (259°)
Spain - Ancoradoiro,13,18h,12,18,3,13,15,SO (215.03084835463915°),O (260°)
Spain - Ancoradoiro,13,20h,12,18,3,13,15,SO (217.8237227186186°),O (261°)
Spain - Ancoradoiro,13,22h,15,20,3,13,15,SO (221.78675083728612°),OSO (258°)
Spain - Ancoradoiro,14,03h,16,24,3.1,13,15,SSO (202.1011553813256°),O (259°)
Spain - Ancoradoiro,14,05h,19,27,3.2,13,15,SSO (191.83202533530167°),O (261°)
Spain - Ancoradoiro,14,07h,20,28,3.3,13,14,S (191.16168618745843°),O (262°)
Spain - Ancoradoiro,14,09h,21,30,3.5,13,14,S (184.52548760277915°),O (263°)
Spain - Ancoradoiro,14,11h,21,30,3.8,13,14,S (187.57740649714847°),O (268°)
Spain - Ancoradoiro,14,13h,20,29,4,13,15,S (187.14318880270193°),O (272°)
Spain - Ancoradoiro,14,15h,20,29,4.2,13,15,S (187.28138797884185°),O (272°)
Spain - Ancoradoiro,14,17h,19,28,4.2,13,14,S (187.75092063600746°),O (272°)
Spain - Ancoradoiro,14,19h,16,22,4.2,13,14,SSO (197.75837334609668°),O (272°)
Spain - Ancoradoiro,14,21h,15,21,4,13,14,SSO (195.16009650305244°),O (269°)
Spain - Ancoradoiro,15,03h,12,15,3.5,13,14,SO (226.6813980268001°),O (263°)
Spain - Ancoradoiro,15,05h,12,16,3.5,13,14,SO (219.4988449714042°),O (261°)
Spain - Ancoradoiro,15,07h,12,17,3.5,13,14,SSO (213.3146292054248°),OSO (258°)
Spain - Ancoradoiro,15,09h,11,15,3.5,13,13,S (186.99080599833695°),OSO (257°)
Spain - Ancoradoiro,15,11h,11,15,3.5,13,13,S (174.04834564889111°),OSO (256°)
Spain - Ancoradoiro,15,13h,10,14,3.5,13,14,SSE (168.3392922365025°),OSO (257°)
Spain - Ancoradoiro,15,15h,10,14,3.4,13,14,SSE (161.4660575926076°),OSO (258°)
Spain - Ancoradoiro,15,17h,7,11,3.3,13,14,SSE (159.23606383997097°),O (259°)
Spain - Ancoradoiro,15,19h,6,9,3.2,13,13,SE (124.00496417760385°),O (262°)
Spain - Ancoradoiro,15,21h,6,7,3,13,13,ESE (103.28096254850992°),O (264°)
Spain - Ancoradoiro,16,03h,7,8,2.7,13,12,ENE (56.95226712184184°),O (274°)
Spain - Ancoradoiro,16,05h,8,11,2.6,13,12,NE (54.50211907053378°),O (276°)
Spain - Ancoradoiro,16,07h,10,14,2.4,13,11,ENE (58.13208261902731°),O (276°)
Spain - Ancoradoiro,16,09h,11,18,2.3,13,11,NE (55.54097593528392°),O (272°)
Spain - Ancoradoiro,16,11h,13,21,2.1,13,12,ENE (60.276650975319754°),O (269°)
Spain - Ancoradoiro,16,13h,13,19,1.9,13,13,ENE (57.89218903044057°),O (266°)
Spain - Ancoradoiro,16,15h,12,16,1.8,13,14,ENE (65.59969156894992°),O (262.66666666666663°)
Spain - Ancoradoiro,16,17h,5,11,1.7,13,13,NE (36.778130234870225°),O (260.3333333333333°)
Spain - Ancoradoiro,16,19h,9,14,1.6,13,12,NE (52.71893139782832°),O (259°)
Spain - Ancoradoiro,16,22h,6,7,1.4,13,13,E (92.20978101144917°),OSO (256°)
Spain - Ancoradoiro,17,04h,6,6,1.2,13,13,SSE (147.8073437318167°),OSO (252°)
Spain - Ancoradoiro,17,06h,6,8,1.2,13,13,S (175.07931062891024°),OSO (251.33333333333331°)
Spain - Ancoradoiro,17,08h,8,10,1.1,13,13,S (182.5462801294551°),OSO (250.99999999999997°)
Spain - Ancoradoiro,17,10h,11,13,1.1,13,13,S (169.37917037999028°),OSO (251°)
Spain - Ancoradoiro,17,12h,14,17,1.2,13,13,S (171.39732858946297°),OSO (250.99999999999997°)
Spain - Ancoradoiro,17,14h,17,21,1.3,13,14,S (173.67691399204392°),OSO (236.33333333333331°)
Spain - Ancoradoiro,17,16h,19,24,1.4,13,14,S (177.78525808679515°),SSO (207°)
Spain - Ancoradoiro,17,18h,19,26,1.5,13,14,S (175.09179569588662°),SSO (205.66666666666666°)
Spain - Ancoradoiro,17,20h,20,28,1.6,13,14,S (172.84774783847243°),SSO (204.66666666666666°)
Spain - Ancoradoiro,17,22h,22,30,1.7,13,14,S (171.38502788397557°),SSO (204°)
Spain - Ancoradoiro,18,04h,27,36,2.6,13,14,S (172.16696857974176°),SSO (206°)
Spain - Ancoradoiro,18,06h,23,35,2.8,13,14,S (173.13556656032222°),SSO (207.99999999999997°)
Spain - Ancoradoiro,18,08h,23,37,3,13,14,S (169.9374305493487°),SSO (209.66666666666663°)
Spain - Ancoradoiro,18,10h,26,39,3.3,13,14,S (175.15481996493457°),SSO (211°)
Spain - Ancoradoiro,18,12h,29,41,3.7,13,14,S (176.654093049934°),SSO (212.33333333333331°)
Spain - Ancoradoiro,18,14h,29,42,4.1,13,14,S (178.05384721048895°),SO (222.66666666666666°)
Spain - Ancoradoiro,18,16h,30,43,4.3,13,15,S (179.72638900799092°),OSO (242°)
Spain - Ancoradoiro,18,18h,30,43,4.5,13,15,S (178.92069244749842°),OSO (239.33333333333331°)
Spain - Ancoradoiro,18,20h,31,43,4.7,13,15,S (178.4606672827269°),OSO (237.33333333333331°)
Spain - Ancoradoiro,18,22h,32,44,4.8,13,15,S (176.3241720376955°),SO (236°)
Spain - Ancoradoiro,19,04h,31,45,5.2,13,15,S (178.37410385546642°),OSO (250°)
Spain - Ancoradoiro,19,07h,31,43,5.4,13,15,S (179.63245037702143°),OSO (253°)
Spain - Ancoradoiro,19,10h,29,39,5.3,13,15,S (183.8752718944627°),O (266°)
Spain - Ancoradoiro,19,13h,28,39,4.9,13,15,S (182.4965765587625°),O (265°)
Spain - Ancoradoiro,19,16h,27,39,4.8,13,15,S (180.78278248250143°),O (265°)
Spain - Ancoradoiro,19,19h,23,32,4.5,13,15,S (179.820821956312°),O (265°)
Spain - Ancoradoiro,19,22h,18,27,3.9,13,15,S (185.7658477163477°),O (264°)
Spain - Ancoradoiro,20,04h,12,16,3.1,13,15,SSO (191.81431701860123°),O (266°)
Spain - Ancoradoiro,20,07h,12,17,2.9,13,15,S (179.35344888321893°),O (266°)
Spain - Ancoradoiro,20,10h,13,19,2.7,13,14,S (173.52409215112345°),O (271°)
Spain - Ancoradoiro,20,13h,12,17,2.6,13,14,SO (226.83696816926278°),O (269°)
Spain - Ancoradoiro,20,16h,10,10,2.6,13,13,ESE (115.25870838561929°),NO (321°)
Spain - Ancoradoiro,20,19h,8,8,2.8,13,14,ESE (104.63046607167831°),NO (326°)
Spain - Ancoradoiro,20,22h,10,15,2.8,13,14,SE (132.27686392548983°),NO (325°)
Spain - Ancoradoiro,21,04h,12,19,3,13,13,SSE (147.67611431715773°),SO (219°)
Spain - Ancoradoiro,21,07h,12,17,2.9,13,14,SSE (157.88412444290543°),SO (220°)
Spain - Ancoradoiro,21,10h,12,16,2.6,13,13,ESE (122.92186396853575°),SO (214°)
Spain - Ancoradoiro,21,13h,12,14,2.4,13,15,ESE (114.73548442583188°),SSO (209°)
Spain - Ancoradoiro,21,16h,10,16,2.3,13,14,E (90.1399366578301°),SSO (206°)
Spain - Ancoradoiro,21,19h,9,10,2.2,13,14,E (96.4399274868899°),SSO (201°)
Spain - Ancoradoiro,21,22h,7,6,2,13,13,ENE (73.3201217262415°),SSO (203°)
Spain - Ancoradoiro,22,04h,5,5,1.6,13,13,ENE (59.77833526510234°),SSO (213°)
Spain - Ancoradoiro,22,07h,4,4,1.5,13,13,N (5.0672277676871715°),SO (222°)
Spain - Ancoradoiro,22,10h,5,6,1.4,13,13,NE (48.769664272713634°),NNO (342°)
Spain - Ancoradoiro,22,13h,6,7,1.4,13,13,ENE (71.87330035548189°),NNO (347°)
Spain - Ancoradoiro,22,16h,5,6,1.5,13,13,ENE (67.69038113463043°),NO (324°)
Spain - Ancoradoiro,22,19h,5,6,1.4,13,13,ENE (56.723571179394106°),NNO (342°)
Spain - Ancoradoiro,22,22h,6,6,1.4,13,13,ENE (68.24766848961997°),NNO (340°)
Spain - Ancoradoiro,23,04h,11,7,1.3,13,14,SE (135°),NO (326°)
Spain - Ancoradoiro,23,07h,11,7,1.3,13,14,SO (229°),NO (322°)
Spain - As Furnas,13,10h,8,15,3.2,13,15,S (179.05614278871124°),OSO (256°)
Spain - As Furnas,13,12h,10,18,3.2,13,15,S (182.81264529875025°),OSO (257°)
Spain - As Furnas,13,14h,10,19,3.1,13,15,S (189.8472896681832°),OSO (258°)
Spain - As Furnas,13,16h,10,19,3,13,15,SSO (202.38725618685413°),O (259°)
Spain - As Furnas,13,18h,9,18,3,13,15,SSO (209.01892562688587°),O (260°)
Spain - As Furnas,13,20h,9,17,3,13,15,SSO (209.54404461094333°),O (261°)
Spain - As Furnas,13,22h,10,19,3,13,15,SSO (212.98321181153347°),OSO (258°)
Spain - As Furnas,14,03h,12,23,3.1,13,15,SSO (191.62881643017192°),O (259°)
Spain - As Furnas,14,05h,14,27,3.2,13,15,S (186.4728470418215°),O (261°)
Spain - As Furnas,14,07h,14,27,3.3,13,14,S (183.03744236114235°),O (262°)
Spain - As Furnas,14,09h,15,30,3.5,13,14,S (180.60352192170984°),O (263°)
Spain - As Furnas,14,11h,16,29,3.8,13,14,S (181.61564036842373°),O (267°)
Spain - As Furnas,14,13h,16,30,4,13,15,S (182.15946667053362°),O (271°)
Spain - As Furnas,14,15h,16,30,4.1,13,15,S (183.28691077544673°),O (272°)
Spain - As Furnas,14,17h,14,27,4.2,13,14,S (183.81820532509943°),O (272°)
Spain - As Furnas,14,19h,12,22,4.2,13,14,SSO (197.96958120186503°),O (272°)
Spain - As Furnas,14,21h,11,20,4,13,13,SSO (197.63866522311446°),O (269°)
Spain - As Furnas,15,03h,8,15,3.5,13,13,SO (223.80304148303088°),O (263°)
Spain - As Furnas,15,05h,8,14,3.5,13,12,SO (215.62123689554318°),O (261°)
Spain - As Furnas,15,07h,8,15,3.5,13,12,SSO (204.7744237836604°),OSO (258°)
Spain - As Furnas,15,09h,8,14,3.5,13,12,S (174.28367113983722°),OSO (256°)
Spain - As Furnas,15,11h,8,14,3.5,13,13,SSE (160.3133583154778°),OSO (256°)
Spain - As Furnas,15,13h,9,14,3.5,13,13,SSE (157.5459437279662°),OSO (257°)
Spain - As Furnas,15,15h,8,13,3.4,13,13,SSE (160.55916526485876°),OSO (258°)
Spain - As Furnas,15,17h,7,13,3.3,13,13,SSE (154.7265472180142°),O (259°)
Spain - As Furnas,15,19h,6,10,3.1,13,12,SE (141.70549248378566°),O (261°)
Spain - As Furnas,15,21h,4,7,3,13,11,E (100.28148847015426°),O (264°)
Spain - As Furnas,16,03h,5,7,2.7,13,10,NE (50.06507187678295°),O (273°)
Spain - As Furnas,16,05h,6,10,2.6,13,10,NE (44.678267484370814°),O (275°)
Spain - As Furnas,16,07h,8,13,2.4,13,11,NE (48.692618792051775°),O (275°)
Spain - As Furnas,16,09h,10,16,2.3,13,11,NE (48.09835898381167°),O (271°)
Spain - As Furnas,16,11h,12,20,2.1,13,12,NE (51.32916863945332°),O (268°)
Spain - As Furnas,16,13h,11,18,1.9,13,13,ENE (60.71055143435026°),O (265°)
Spain - As Furnas,16,15h,9,15,1.8,13,14,ENE (67.03568829686253°),O (262.3333333333333°)
Spain - As Furnas,16,17h,5,12,1.7,13,13,NE (35.83001521020732°),O (260°)
Spain - As Furnas,16,19h,8,12,1.6,13,12,ENE (59.15324357572254°),OSO (258°)
Spain - As Furnas,16,22h,4,7,1.4,13,10,ENE (75.72436070264484°),OSO (255°)
Spain - As Furnas,17,04h,4,6,1.2,13,10,SE (131.6742806410251°),OSO (252°)
Spain - As Furnas,17,06h,4,8,1.2,13,11,SSE (150.86177535151322°),OSO (251.33333333333331°)
Spain - As Furnas,17,08h,5,10,1.1,13,11,SSE (162.6361385280838°),OSO (250.99999999999997°)
Spain - As Furnas,17,10h,6,13,1.1,13,12,SSE (164.5674203353101°),OSO (251°)
Spain - As Furnas,17,12h,8,16,1.2,13,13,SSE (168.228945518321°),OSO (250.99999999999997°)
Spain - As Furnas,17,14h,10,20,1.3,13,13,S (172.5579176025351°),OSO (237.33333333333331°)
Spain - As Furnas,17,16h,12,23,1.4,13,13,S (177.66044371293964°),SSO (210°)
Spain - As Furnas,17,18h,13,24,1.5,13,13,S (173.88174545376222°),SSO (207.33333333333331°)
Spain - As Furnas,17,20h,13,25,1.6,13,13,S (170.8909752622307°),SSO (205.66666666666663°)
Spain - As Furnas,17,22h,15,27,1.7,13,13,S (169.0407693606689°),SSO (205°)
Spain - As Furnas,18,04h,18,33,2.6,13,14,S (170.4041090425656°),SSO (207°)
Spain - As Furnas,18,06h,18,34,2.8,13,14,SSE (168.46232744638954°),SSO (208.33333333333331°)
Spain - As Furnas,18,08h,19,36,3,13,14,SSE (156.95417824183124°),SSO (209.66666666666663°)
Spain - As Furnas,18,10h,21,38,3.3,13,14,S (169.0818353546344°),SSO (211°)
Spain - As Furnas,18,12h,24,40,3.7,13,14,S (172.6486856299262°),SSO (212.33333333333331°)
Spain - As Furnas,18,14h,24,40,4,13,14,S (174.10948045140077°),SO (222.66666666666666°)
Spain - As Furnas,18,16h,25,42,4.3,13,15,S (175.79161684641286°),OSO (242°)
Spain - As Furnas,18,18h,25,41,4.5,13,15,S (175.6751226943055°),OSO (239.33333333333331°)
Spain - As Furnas,18,20h,25,41,4.6,13,15,S (176.8280003194029°),OSO (237.66666666666666°)
Spain - As Furnas,18,22h,23,41,4.7,13,15,S (174.31099442059548°),OSO (237°)
Spain - As Furnas,19,04h,23,43,5.2,13,15,S (175.96435857914494°),OSO (250°)
Spain - As Furnas,19,07h,23,41,5.3,13,15,S (175.19563152498074°),OSO (253°)
Spain - As Furnas,19,10h,20,37,5.3,13,14,S (177.455134663545°),O (266°)
Spain - As Furnas,19,13h,19,37,4.9,13,14,S (182.14177639705574°),O (265°)
Spain - As Furnas,19,16h,19,37,4.8,13,14,S (179.98722436390003°),O (265°)
Spain - As Furnas,19,19h,18,31,4.5,13,14,S (177.770315718931°),O (265°)
Spain - As Furnas,19,22h,13,26,3.8,13,14,S (190.7644685328033°),O (264°)
Spain - As Furnas,20,04h,8,14,3.1,13,14,S (180.54675251569327°),O (266°)
Spain - As Furnas,20,07h,10,16,2.9,13,14,S (174.8075498325441°),O (266°)
Spain - As Furnas,20,10h,9,16,2.7,13,14,S (183.35853780195757°),O (271°)
Spain - As Furnas,20,13h,9,14,2.6,13,14,SO (231.1382227897066°),O (269°)
Spain - As Furnas,20,16h,6,9,2.6,13,13,ESE (105.33355373966744°),NO (318°)
Spain - As Furnas,20,19h,5,7,2.8,13,13,E (83.90448940536898°),NO (325°)
Spain - As Furnas,20,22h,6,13,2.7,13,13,ESE (120.99244799881104°),NO (324°)
Spain - As Furnas,21,04h,7,17,2.9,13,12,SE (144.44685432469143°),SO (220°)
Spain - As Furnas,21,07h,7,16,2.8,13,13,SSE (147.43885110868123°),SO (220°)
Spain - As Furnas,21,10h,7,14,2.6,13,12,ESE (119.10083027943529°),SO (214°)
Spain - As Furnas,21,13h,7,13,2.3,13,13,ESE (111.09026410456227°),SSO (209°)
Spain - As Furnas,21,16h,7,15,2.2,13,13,E (87.128520958844°),SSO (206°)
Spain - As Furnas,21,19h,6,9,2.2,13,13,E (91.23924223825043°),SSO (202°)
Spain - As Furnas,21,22h,5,6,2,13,12,ENE (58.42156839202714°),SSO (203°)
Spain - As Furnas,22,04h,5,4,1.6,13,11,NE (33.838300177869904°),SSO (213°)
Spain - As Furnas,22,07h,3,3,1.4,13,11,NNE (24.275309739268277°),SO (222°)
Spain - As Furnas,22,10h,3,4,1.4,13,11,ENE (57.999605384301454°),NNO (336°)
Spain - As Furnas,22,13h,3,6,1.4,13,13,ENE (66.40120117191776°),NNO (343°)
Spain - As Furnas,22,16h,3,5,1.4,13,13,NE (53.43352691411585°),NO (321°)
Spain - As Furnas,22,19h,4,5,1.4,13,12,NE (55.31944919698429°),NNO (339°)
Spain - As Furnas,22,22h,4,5,1.4,13,11,ENE (66.39295831485187°),NNO (338°)
Spain - As Furnas,23,04h,5,7,1.3,13,12,SSE (152°),NO (324°)
Spain - As Furnas,23,07h,4,7,1.3,13,12,SO (221.99999999999997°),NO (320°)
Spain - Corrubedo,13,10h,10,15,3.3,13,15,S (183.2573526687335°),OSO (257°)
Spain - Corrubedo,13,12h,13,19,3.2,13,15,S (183.50334540625505°),OSO (258°)
Spain - Corrubedo,13,14h,13,19,3.2,13,15,S (191.04440507449854°),OSO (258°)
Spain - Corrubedo,13,16h,12,18,3.1,13,15,SSO (205.41597302945257°),O (259°)
Spain - Corrubedo,13,18h,12,18,3.1,13,15,SSO (210.46864015795094°),O (260°)
Spain - Corrubedo,13,20h,12,17,3,13,15,SO (214.5731861577905°),O (261°)
Spain - Corrubedo,13,22h,14,20,3,13,15,SO (220.39684397439518°),OSO (258°)
Spain - Corrubedo,14,03h,17,23,3.2,13,15,SSO (196.51499045710165°),O (260°)
Spain - Corrubedo,14,05h,20,27,3.3,13,15,S (190.68273509402826°),O (260°)
Spain - Corrubedo,14,07h,21,28,3.4,13,14,S (184.85331896192776°),O (262°)
Spain - Corrubedo,14,09h,22,31,3.6,13,14,S (182.11992309084766°),O (263°)
Spain - Corrubedo,14,11h,23,30,3.8,13,15,S (183.0802367890429°),O (267°)
Spain - Corrubedo,14,13h,23,31,4.1,13,15,S (183.875644548924°),O (271°)
Spain - Corrubedo,14,15h,22,31,4.2,13,15,S (186.96170070994853°),O (272°)
Spain - Corrubedo,14,17h,20,27,4.3,13,14,S (189.59657867819666°),O (272°)
Spain - Corrubedo,14,19h,17,23,4.3,13,14,SSO (197.56818359962315°),O (272°)
Spain - Corrubedo,14,21h,12,20,4.1,13,14,SSO (201.48996338836645°),O (270°)
Spain - Corrubedo,15,03h,9,16,3.6,13,13,SO (226.35251735832972°),O (263°)
Spain - Corrubedo,15,05h,9,15,3.6,13,13,SO (220.7504870568684°),O (260°)
Spain - Corrubedo,15,07h,10,16,3.6,13,13,SSO (211.75046558856877°),OSO (258°)
Spain - Corrubedo,15,09h,9,15,3.6,13,12,S (178.81056506269482°),OSO (257°)
Spain - Corrubedo,15,11h,9,14,3.6,13,13,SSE (164.32463236372544°),OSO (257°)
Spain - Corrubedo,15,13h,9,14,3.6,13,13,SSE (158.56249202793572°),OSO (257°)
Spain - Corrubedo,15,15h,9,14,3.5,13,14,SSE (160.08463483982678°),OSO (258°)
Spain - Corrubedo,15,17h,8,13,3.4,13,13,SSE (157.11969866287734°),O (259°)
Spain - Corrubedo,15,19h,6,10,3.2,13,13,SE (142.73093319399948°),O (261°)
Spain - Corrubedo,15,21h,5,8,3.1,13,12,ESE (105.74411388454386°),O (263°)
Spain - Corrubedo,16,03h,5,7,2.7,13,11,ENE (56.61112385427139°),O (269°)
Spain - Corrubedo,16,05h,5,9,2.6,13,11,NE (50.84583668019279°),O (270°)
Spain - Corrubedo,16,07h,5,12,2.5,13,10,NE (52.12728849099327°),O (271°)
Spain - Corrubedo,16,09h,4,15,2.3,13,10,NE (48.90571679419557°),O (269°)
Spain - Corrubedo,16,11h,10,19,2.1,13,12,ENE (61.57953442099593°),O (265°)
Spain - Corrubedo,16,13h,11,19,2,13,14,ENE (67.60631483582333°),O (263°)
Spain - Corrubedo,16,15h,10,16,1.8,13,14,ENE (73.17361344397764°),O (261°)
Spain - Corrubedo,16,17h,5,11,1.7,13,13,NNO (344.5054846623035°),O (259.3333333333333°)
Spain - Corrubedo,16,19h,6,14,1.6,13,11,NE (55.04077860472331°),OSO (258°)
Spain - Corrubedo,16,22h,4,8,1.4,13,10,ENE (75.72436070264484°),OSO (255°)
Spain - Corrubedo,17,04h,4,8,1.2,13,10,SE (131.6742806410251°),OSO (253°)
Spain - Corrubedo,17,06h,4,9,1.2,13,11,SSE (150.86177535151322°),OSO (251.66666666666663°)
Spain - Corrubedo,17,08h,5,11,1.1,13,11,SSE (162.6361385280838°),OSO (250.99999999999997°)
Spain - Corrubedo,17,10h,6,13,1.1,13,12,SSE (164.5674203353101°),OSO (251°)
Spain - Corrubedo,17,12h,8,17,1.2,13,13,SSE (168.228945518321°),OSO (250.99999999999997°)
Spain - Corrubedo,17,14h,10,20,1.3,13,13,S (172.5579176025351°),OSO (249.33333333333331°)
Spain - Corrubedo,17,16h,12,24,1.4,13,13,S (177.66044371293964°),OSO (246°)
Spain - Corrubedo,17,18h,13,24,1.4,13,13,S (173.88174545376222°),OSO (250°)
Spain - Corrubedo,17,20h,13,26,1.5,13,13,S (170.8909752622307°),OSO (236.66666666666666°)
Spain - Corrubedo,17,22h,15,28,1.7,13,13,S (169.0407693606689°),SSO (206°)
Spain - Corrubedo,18,04h,18,35,2.5,13,14,S (170.4041090425656°),SSO (208°)
Spain - Corrubedo,18,06h,20,35,2.7,13,14,S (170.2932488657439°),SSO (210°)
Spain - Corrubedo,18,08h,19,36,2.9,13,14,SSE (163.90991263246778°),SSO (212.33333333333331°)
Spain - Corrubedo,18,10h,23,40,3.2,13,14,S (172.5693012241961°),SO (215°)
Spain - Corrubedo,18,12h,25,42,3.6,13,14,S (175.02443116203227°),SO (214.33333333333331°)
Spain - Corrubedo,18,14h,26,42,3.9,13,15,S (176.43642758456326°),SO (224°)
Spain - Corrubedo,18,16h,27,44,4.2,13,15,S (178.23501890296203°),OSO (244°)
Spain - Corrubedo,18,18h,27,43,4.4,13,15,S (177.4773556991993°),OSO (241.33333333333331°)
Spain - Corrubedo,18,20h,26,42,4.6,13,15,S (178.6234732534763°),OSO (240.66666666666666°)
Spain - Corrubedo,18,22h,23,44,4.7,13,15,S (174.31099442059548°),OSO (242°)
Spain - Corrubedo,19,04h,23,46,5.2,13,15,S (175.96435857914494°),OSO (251°)
Spain - Corrubedo,19,07h,23,43,5.4,13,15,S (175.19563152498074°),O (262°)
Spain - Corrubedo,19,10h,20,40,5.3,13,14,S (177.455134663545°),O (266°)
Spain - Corrubedo,19,13h,19,41,5,13,14,S (182.14177639705574°),O (265°)
Spain - Corrubedo,19,16h,19,39,4.9,13,14,S (179.98722436390003°),O (265°)
Spain - Corrubedo,19,19h,18,35,4.7,13,14,S (177.770315718931°),O (265°)
Spain - Corrubedo,19,22h,13,27,3.9,13,14,S (190.7644685328033°),O (264°)
Spain - Corrubedo,20,04h,8,18,3.2,13,14,S (180.54675251569327°),O (266°)
Spain - Corrubedo,20,07h,10,20,3,13,14,S (174.8075498325441°),O (266°)
Spain - Corrubedo,20,10h,9,17,2.8,13,14,S (183.35853780195757°),O (266°)
